Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
17.40778,16,3,3,1,0.6933567,0.9820924,0.3268707,286.9871,220.86,106.1891,0.7241149,0.9874147,0.2736512,-0.09319078,7.070721,1.277714,Nothing
17.42468,16,3,3,1,0.6922625,0.9835016,0.3268961,287.2555,222.2744,104.7454,0.7241131,0.9846166,0.2751096,-0.04851918,7.046457,0.7076434,Nothing
17.44141,16,3,3,1,0.691581,0.9848266,0.3260999,287.6034,222.8775,104.2662,0.7240403,0.9821833,0.2765929,0.03225761,6.898453,0.2064794,Nothing
17.45914,16,3,3,1,0.6913183,0.9859328,0.3249249,287.9406,223.1467,104.2007,0.7245599,0.9799307,0.2781384,0.1735111,6.71375,-0.2559848,Nothing
17.47562,16,3,3,1,0.6909974,0.9870834,0.323846,288.2545,223.4888,104.0367,0.7249002,0.9776432,0.2798496,0.2945739,6.514275,-0.7308605,Nothing
17.49203,16,3,3,1,0.690912,0.9882814,0.3223147,288.6113,223.543,104.2566,0.725086,0.9755619,0.281647,0.4208137,6.236405,-1.183291,Nothing
17.50812,16,3,3,1,0.69077,0.9896902,0.3207371,289.0073,223.5932,104.483,0.725273,0.9736552,0.2834076,0.5427217,5.961965,-1.642644,Nothing
17.5249,16,3,3,1,0.6904054,0.9911541,0.3193365,289.4041,223.9417,104.3749,0.7254471,0.9721113,0.285102,0.6671461,5.718881,-2.078961,Nothing
17.5423,16,3,3,1,0.6898708,0.9925986,0.3181659,289.8084,224.3066,104.1828,0.7256457,0.9707612,0.2867301,0.7863676,5.514446,-2.491227,Nothing
17.55814,16,3,3,1,0.6893997,0.9939786,0.3170382,290.2039,224.4398,104.1868,0.7261384,0.9694997,0.2881395,0.9110437,5.351523,-2.880275,Nothing
17.57495,16,3,3,1,0.688758,0.996431,0.3145204,291.0121,223.9131,104.9773,0.7269363,0.9673043,0.2903802,1.111342,5.037135,-3.546286,Nothing
17.5914,16,3,3,1,0.6889617,0.997237,0.3127027,291.4335,222.8382,106.2265,0.7270484,0.9663646,0.2910435,1.169037,4.833765,-3.773149,Nothing
17.60788,16,3,3,1,0.6892173,0.9976376,0.3111793,291.758,221.7592,107.4455,0.7271346,0.9657405,0.2913325,1.213566,4.685355,-3.90138,Nothing
17.62555,16,3,3,1,0.689051,0.9978281,0.3106042,291.9719,220.9595,108.1625,0.7274037,0.9654338,0.2914015,1.259104,4.679993,-3.962475,Nothing
17.64133,16,3,3,1,0.688589,0.9982361,0.3109116,292.1037,220.429,108.4336,0.7275849,0.9650181,0.2914597,1.249737,4.776299,-4.043839,Nothing
17.65808,16,3,3,1,0.6883383,0.9985868,0.310498,292.3877,219.3398,109.3628,0.7274235,0.9647121,0.2910812,1.216466,4.823688,-4.080863,SelectionStart
17.65811,16,3,3,1,0.6883383,0.9985868,0.310498,292.3877,219.3398,109.3628,0.7274235,0.9647121,0.2910812,1.216466,4.823688,-4.080863,SelectionEnd
17.66669,16,3,3,1,0.6883383,0.9985868,0.310498,292.3877,219.3398,109.3628,0.7274235,0.9647121,0.2910812,1.216466,4.823688,-4.080863,GotSelection
17.71725,16,3,3,1,0.6903275,0.9991645,0.3032075,294.3551,212.5375,116.5384,0.7278872,0.9651899,0.2884323,1.336601,4.4892,-3.976793,SelectionStart
17.71729,16,3,3,1,0.6903275,0.9991645,0.3032075,294.3551,212.5375,116.5384,0.7278872,0.9651899,0.2884323,1.336601,4.4892,-3.976793,SelectionEnd
17.72571,16,3,3,1,0.6903275,0.9991645,0.3032075,294.3551,212.5375,116.5384,0.7278872,0.9651899,0.2884323,1.336601,4.4892,-3.976793,GotSelection
17.74213,16,3,3,1,0.690554,0.999688,0.3016456,294.9056,211.2239,117.8058,0.7278001,0.9650951,0.2878134,1.31806,4.442839,-4.02108,SelectionStart
17.74213,16,3,3,1,0.690554,0.999688,0.3016456,294.9056,211.2239,117.8058,0.7278001,0.9650951,0.2878134,1.31806,4.442839,-4.02108,SelectionEnd
17.75037,16,3,3,1,0.690554,0.999688,0.3016456,294.9056,211.2239,117.8058,0.7278001,0.9650951,0.2878134,1.31806,4.442839,-4.02108,GotSelection
17.76657,16,3,3,1,0.6908687,1.000982,0.2983186,296.1453,208.797,120.1587,0.7281602,0.9651943,0.2864845,1.3441,4.388857,-4.131244,SelectionStart
17.7666,16,3,3,1,0.6908687,1.000982,0.2983186,296.1453,208.797,120.1587,0.7281602,0.9651943,0.2864845,1.3441,4.388857,-4.131244,SelectionEnd
17.77499,16,3,3,1,0.6908687,1.000982,0.2983186,296.1453,208.797,120.1587,0.7281602,0.9651943,0.2864845,1.3441,4.388857,-4.131244,GotSelection
17.79153,16,3,3,1,0.6913545,1.001951,0.2953981,296.9579,207.5506,121.6048,0.7284259,0.9651133,0.2857766,1.383015,4.252193,-4.279092,SelectionStart
17.79153,16,3,3,1,0.6913545,1.001951,0.2953981,296.9579,207.5506,121.6048,0.7284259,0.9651133,0.2857766,1.383015,4.252193,-4.279092,SelectionEnd
17.79996,16,3,3,1,0.6913545,1.001951,0.2953981,296.9579,207.5506,121.6048,0.7284259,0.9651133,0.2857766,1.383015,4.252193,-4.279092,GotSelection
17.8215,16,3,3,1,0.6919044,1.003985,0.2897261,298.5335,205.6963,123.8369,0.7286825,0.9645532,0.2843872,1.423688,4.017066,-4.654216,SelectionStart
17.8215,16,3,3,1,0.6919044,1.003985,0.2897261,298.5335,205.6963,123.8369,0.7286825,0.9645532,0.2843872,1.423688,4.017066,-4.654216,SelectionEnd
17.83035,16,3,3,1,0.6919044,1.003985,0.2897261,298.5335,205.6963,123.8369,0.7286825,0.9645532,0.2843872,1.423688,4.017066,-4.654216,GotSelection
17.88034,16,3,3,1,0.6939182,1.006419,0.2815057,300.6874,202.4788,127.5099,0.7284308,0.9632355,0.2815337,1.275141,3.70186,-5.111005,SelectionStart
17.88034,16,3,3,1,0.6939182,1.006419,0.2815057,300.6874,202.4788,127.5099,0.7284308,0.9632355,0.2815337,1.275141,3.70186,-5.111005,SelectionEnd
17.88901,16,3,3,1,0.6939182,1.006419,0.2815057,300.6874,202.4788,127.5099,0.7284308,0.9632355,0.2815337,1.275141,3.70186,-5.111005,GotSelection
17.90607,16,3,3,1,0.6949201,1.006283,0.2812789,300.9687,200.565,128.967,0.7283265,0.9633412,0.2793694,1.111396,3.886782,-4.884474,SelectionStart
17.90607,16,3,3,1,0.6949201,1.006283,0.2812789,300.9687,200.565,128.967,0.7283265,0.9633412,0.2793694,1.111396,3.886782,-4.884474,SelectionEnd
17.91473,16,3,3,1,0.6949201,1.006283,0.2812789,300.9687,200.565,128.967,0.7283265,0.9633412,0.2793694,1.111396,3.886782,-4.884474,GotSelection
17.93195,16,3,3,1,0.6959247,1.005734,0.2804903,301.2324,199.2453,130.1803,0.7281588,0.9633652,0.2782364,1.034307,3.878969,-4.732544,SelectionStart
17.93198,16,3,3,1,0.6959247,1.005734,0.2804903,301.2324,199.2453,130.1803,0.7281588,0.9633652,0.2782364,1.034307,3.878969,-4.732544,SelectionEnd
17.94049,16,3,3,1,0.6959247,1.005734,0.2804903,301.2324,199.2453,130.1803,0.7281588,0.9633652,0.2782364,1.034307,3.878969,-4.732544,GotSelection
17.95679,16,3,3,1,0.6975629,1.005326,0.2786275,301.851,197.1785,132.1154,0.7280546,0.9639596,0.2756776,0.9114689,3.886601,-4.472683,SelectionStart
17.95682,16,3,3,1,0.6975629,1.005326,0.2786275,301.851,197.1785,132.1154,0.7280546,0.9639596,0.2756776,0.9114689,3.886601,-4.472683,SelectionEnd
17.96527,16,3,3,1,0.6975629,1.005326,0.2786275,301.851,197.1785,132.1154,0.7280546,0.9639596,0.2756776,0.9114689,3.886601,-4.472683,GotSelection
17.98126,16,3,3,1,0.6981915,1.006316,0.2772191,302.4892,195.923,133.0552,0.7279881,0.9650157,0.2724021,0.7497278,4.077254,-4.278957,SelectionStart
17.98129,16,3,3,1,0.6981915,1.006316,0.2772191,302.4892,195.923,133.0552,0.7279881,0.9650157,0.2724021,0.7497278,4.077254,-4.278957,SelectionEnd
17.98984,16,3,3,1,0.6981915,1.006316,0.2772191,302.4892,195.923,133.0552,0.7279881,0.9650157,0.2724021,0.7497278,4.077254,-4.278957,GotSelection
18.02261,16,3,3,1,0.6984007,1.007481,0.2760173,303.0211,195.1822,133.581,0.7278056,0.9659136,0.2685282,0.5583099,4.346633,-4.089276,SelectionStart
18.02267,16,3,3,1,0.6984007,1.007481,0.2760173,303.0211,195.1822,133.581,0.7278056,0.9659136,0.2685282,0.5583099,4.346633,-4.089276,SelectionEnd
18.03104,16,3,3,1,0.6984007,1.007481,0.2760173,303.0211,195.1822,133.581,0.7278056,0.9659136,0.2685282,0.5583099,4.346633,-4.089276,GotSelection
18.06531,16,3,3,1,0.6989775,1.007921,0.2748704,303.2423,194.7514,134.0557,0.7272406,0.9673681,0.2616443,0.2339532,4.748775,-3.593056,SelectionStart
18.06534,16,3,3,1,0.6989775,1.007921,0.2748704,303.2423,194.7514,134.0557,0.7272406,0.9673681,0.2616443,0.2339532,4.748775,-3.593056,SelectionEnd
18.07401,16,3,3,1,0.6989775,1.007921,0.2748704,303.2423,194.7514,134.0557,0.7272406,0.9673681,0.2616443,0.2339532,4.748775,-3.593056,GotSelection
18.09012,16,3,3,1,0.6993011,1.007591,0.2744537,303.3595,194.4977,134.3643,0.7269357,0.967852,0.2594473,0.1359672,4.837682,-3.37834,SelectionStart
18.09015,16,3,3,1,0.6993011,1.007591,0.2744537,303.3595,194.4977,134.3643,0.7269357,0.967852,0.2594473,0.1359672,4.837682,-3.37834,SelectionEnd
18.099,16,3,3,1,0.6993011,1.007591,0.2744537,303.3595,194.4977,134.3643,0.7269357,0.967852,0.2594473,0.1359672,4.837682,-3.37834,GotSelection
18.11557,16,3,3,1,0.699737,1.007242,0.2746949,303.2248,194.2325,134.6037,0.7265549,0.9689482,0.2553778,-0.06703169,5.095269,-2.956767,SelectionStart
18.11557,16,3,3,1,0.699737,1.007242,0.2746949,303.2248,194.2325,134.6037,0.7265549,0.9689482,0.2553778,-0.06703169,5.095269,-2.956767,SelectionEnd
18.12405,16,3,3,1,0.699737,1.007242,0.2746949,303.2248,194.2325,134.6037,0.7265549,0.9689482,0.2553778,-0.06703169,5.095269,-2.956767,GotSelection
18.14001,16,3,3,1,0.6996834,1.006556,0.2763802,302.8367,194.0819,134.5197,0.7264456,0.9701423,0.2516015,-0.2502078,5.470967,-2.456745,SelectionStart
18.14005,16,3,3,1,0.6996834,1.006556,0.2763802,302.8367,194.0819,134.5197,0.7264456,0.9701423,0.2516015,-0.2502078,5.470967,-2.456745,SelectionEnd
18.14948,16,3,3,1,0.6996834,1.006556,0.2763802,302.8367,194.0819,134.5197,0.7264456,0.9701423,0.2516015,-0.2502078,5.470967,-2.456745,GotSelection
18.16824,16,3,3,1,0.6997352,1.00601,0.2766117,302.8558,193.8397,134.7108,0.7265738,0.9709985,0.2501397,-0.2588575,5.564753,-2.206993,SelectionStart
18.16827,16,3,3,1,0.6997352,1.00601,0.2766117,302.8558,193.8397,134.7108,0.7265738,0.9709985,0.2501397,-0.2588575,5.564753,-2.206993,SelectionEnd
18.17691,16,3,3,1,0.6997352,1.00601,0.2766117,302.8558,193.8397,134.7108,0.7265738,0.9709985,0.2501397,-0.2588575,5.564753,-2.206993,GotSelection
18.22397,16,3,3,1,0.7004257,1.004963,0.2767842,302.5981,193.9644,134.8406,0.7268315,0.9742533,0.2441524,-0.3749915,5.875391,-1.426026,SelectionStart
18.224,16,3,3,1,0.7004257,1.004963,0.2767842,302.5981,193.9644,134.8406,0.7268315,0.9742533,0.2441524,-0.3749915,5.875391,-1.426026,SelectionEnd
18.23306,16,3,3,1,0.7004257,1.004963,0.2767842,302.5981,193.9644,134.8406,0.7268315,0.9742533,0.2441524,-0.3749915,5.875391,-1.426026,GotSelection
18.25183,16,3,3,1,0.7003869,1.004963,0.27724,302.3708,194.4568,134.4465,0.7267674,0.9760643,0.2416848,-0.4345085,6.041746,-1.106478,SelectionStart
18.25186,16,3,3,1,0.7003869,1.004963,0.27724,302.3708,194.4568,134.4465,0.7267674,0.9760643,0.2416848,-0.4345085,6.041746,-1.106478,SelectionEnd
18.26044,16,3,3,1,0.7003869,1.004963,0.27724,302.3708,194.4568,134.4465,0.7267674,0.9760643,0.2416848,-0.4345085,6.041746,-1.106478,GotSelection
18.27618,16,3,3,1,0.7004539,1.005095,0.277145,302.4033,194.4984,134.4101,0.7269959,0.9769752,0.2408244,-0.4215322,6.085025,-0.9851436,SelectionStart
18.27621,16,3,3,1,0.7004539,1.005095,0.277145,302.4033,194.4984,134.4101,0.7269959,0.9769752,0.2408244,-0.4215322,6.085025,-0.9851436,SelectionEnd
18.28455,16,3,3,1,0.7004539,1.005095,0.277145,302.4033,194.4984,134.4101,0.7269959,0.9769752,0.2408244,-0.4215322,6.085025,-0.9851436,GotSelection
18.30051,16,3,3,1,0.700857,1.004292,0.2771583,302.2159,194.6066,134.5371,0.7269462,0.9782302,0.2386207,-0.4544806,6.160193,-0.661121,SelectionStart
18.30051,16,3,3,1,0.700857,1.004292,0.2771583,302.2159,194.6066,134.5371,0.7269462,0.9782302,0.2386207,-0.4544806,6.160193,-0.661121,SelectionEnd
18.30896,16,3,3,1,0.700857,1.004292,0.2771583,302.2159,194.6066,134.5371,0.7269462,0.9782302,0.2386207,-0.4544806,6.160193,-0.661121,GotSelection
18.32654,16,3,3,1,0.7008302,1.00368,0.2781948,301.99,194.6603,134.422,0.7268205,0.9795115,0.2364484,-0.5392368,6.351721,-0.3013137,SelectionStart
18.32657,16,3,3,1,0.7008302,1.00368,0.2781948,301.99,194.6603,134.422,0.7268205,0.9795115,0.2364484,-0.5392368,6.351721,-0.3013137,SelectionEnd
18.33633,16,3,3,1,0.7008302,1.00368,0.2781948,301.99,194.6603,134.422,0.7268205,0.9795115,0.2364484,-0.5392368,6.351721,-0.3013137,GotSelection
18.38721,16,3,3,1,0.7005613,1.002957,0.279128,301.652,195.1419,134.0349,0.7262827,0.9810828,0.2332839,-0.6569085,6.597401,0.1252597,SelectionStart
18.38724,16,3,3,1,0.7005613,1.002957,0.279128,301.652,195.1419,134.0349,0.7262827,0.9810828,0.2332839,-0.6569085,6.597401,0.1252597,SelectionEnd
18.39587,16,3,3,1,0.7005613,1.002957,0.279128,301.652,195.1419,134.0349,0.7262827,0.9810828,0.2332839,-0.6569085,6.597401,0.1252597,GotSelection
18.41251,16,3,3,1,0.7006078,1.002436,0.2794799,301.6077,195.1812,134.0316,0.7256539,0.982018,0.2311312,-0.7741984,6.715258,0.4226082,SelectionStart
18.41254,16,3,3,1,0.7006078,1.002436,0.2794799,301.6077,195.1812,134.0316,0.7256539,0.982018,0.2311312,-0.7741984,6.715258,0.4226082,SelectionEnd
18.42084,16,3,3,1,0.7006078,1.002436,0.2794799,301.6077,195.1812,134.0316,0.7256539,0.982018,0.2311312,-0.7741984,6.715258,0.4226082,GotSelection
18.43784,16,3,3,1,0.7004883,1.002035,0.279958,301.4649,195.3271,133.8933,0.7252485,0.9831386,0.2296928,-0.8286061,6.803915,0.6720216,SelectionStart
18.43787,16,3,3,1,0.7004883,1.002035,0.279958,301.4649,195.3271,133.8933,0.7252485,0.9831386,0.2296928,-0.8286061,6.803915,0.6720216,SelectionEnd
18.44626,16,3,3,1,0.7004883,1.002035,0.279958,301.4649,195.3271,133.8933,0.7252485,0.9831386,0.2296928,-0.8286061,6.803915,0.6720216,GotSelection
18.46338,16,3,3,1,0.7005048,1.001693,0.2804997,301.2982,195.4028,133.8038,0.725305,0.9833254,0.2294664,-0.8424171,6.853746,0.7503635,SelectionStart
18.46341,16,3,3,1,0.7005048,1.001693,0.2804997,301.2982,195.4028,133.8038,0.725305,0.9833254,0.2294664,-0.8424171,6.853746,0.7503635,SelectionEnd
18.47208,16,3,3,1,0.7005048,1.001693,0.2804997,301.2982,195.4028,133.8038,0.725305,0.9833254,0.2294664,-0.8424171,6.853746,0.7503635,GotSelection
18.49121,16,3,3,1,0.7001749,1.001146,0.281529,301.08,195.4747,133.6155,0.7251919,0.9830424,0.2291967,-0.8894403,6.972228,0.8252066,SelectionStart
18.49124,16,3,3,1,0.7001749,1.001146,0.281529,301.08,195.4747,133.6155,0.7251919,0.9830424,0.2291967,-0.8894403,6.972228,0.8252066,SelectionEnd
18.4996,16,3,3,1,0.7001749,1.001146,0.281529,301.08,195.4747,133.6155,0.7251919,0.9830424,0.2291967,-0.8894403,6.972228,0.8252066,GotSelection
18.51657,16,3,3,1,0.7000168,1.000791,0.2821201,301.0814,195.3385,133.6461,0.7254266,0.9815242,0.2294629,-0.9289575,7.071996,0.7273613,SelectionStart
18.5166,16,3,3,1,0.7000168,1.000791,0.2821201,301.0814,195.3385,133.6461,0.7254266,0.9815242,0.2294629,-0.9289575,7.071996,0.7273613,SelectionEnd
18.5249,16,3,3,1,0.7000168,1.000791,0.2821201,301.0814,195.3385,133.6461,0.7254266,0.9815242,0.2294629,-0.9289575,7.071996,0.7273613,GotSelection
18.57431,16,3,3,1,0.6997062,1.001585,0.2809156,301.3598,195.5019,133.5493,0.7263612,0.9759966,0.2330114,-0.8494945,6.992387,-0.1787484,SelectionStart
18.57431,16,3,3,1,0.6997062,1.001585,0.2809156,301.3598,195.5019,133.5493,0.7263612,0.9759966,0.2330114,-0.8494945,6.992387,-0.1787484,SelectionEnd
18.58264,16,3,3,1,0.6997062,1.001585,0.2809156,301.3598,195.5019,133.5493,0.7263612,0.9759966,0.2330114,-0.8494945,6.992387,-0.1787484,GotSelection
18.59863,16,3,3,1,0.6992434,1.001642,0.2807093,301.453,195.4725,133.5772,0.7273081,0.971922,0.2366577,-0.710353,6.913596,-0.8276958,SelectionStart
18.59866,16,3,3,1,0.6992434,1.001642,0.2807093,301.453,195.4725,133.5772,0.7273081,0.971922,0.2366577,-0.710353,6.913596,-0.8276958,SelectionEnd
18.60712,16,3,3,1,0.6992434,1.001642,0.2807093,301.453,195.4725,133.5772,0.7273081,0.971922,0.2366577,-0.710353,6.913596,-0.8276958,GotSelection
18.62424,16,3,3,1,0.6983971,1.00224,0.280715,301.7014,195.2092,133.4931,0.7286481,0.9679798,0.2409997,-0.5304223,6.862418,-1.535062,SelectionStart
18.62427,16,3,3,1,0.6983971,1.00224,0.280715,301.7014,195.2092,133.4931,0.7286481,0.9679798,0.2409997,-0.5304223,6.862418,-1.535062,SelectionEnd
18.63293,16,3,3,1,0.6983971,1.00224,0.280715,301.7014,195.2092,133.4931,0.7286481,0.9679798,0.2409997,-0.5304223,6.862418,-1.535062,GotSelection
18.65186,16,3,3,1,0.6976953,1.002726,0.280696,301.9123,194.9837,133.4943,0.730151,0.9660987,0.2441159,-0.2969967,6.833634,-1.962204,SelectionStart
18.65189,16,3,3,1,0.6976953,1.002726,0.280696,301.9123,194.9837,133.4943,0.730151,0.9660987,0.2441159,-0.2969967,6.833634,-1.962204,SelectionEnd
18.66058,16,3,3,1,0.6976953,1.002726,0.280696,301.9123,194.9837,133.4943,0.730151,0.9660987,0.2441159,-0.2969967,6.833634,-1.962204,GotSelection
18.67703,16,3,3,1,0.6971586,1.003045,0.2805004,302.0378,194.8784,133.4981,0.7325237,0.9625317,0.2493339,0.05902933,6.716567,-2.699894,SelectionStart
18.67706,16,3,3,1,0.6971586,1.003045,0.2805004,302.0378,194.8784,133.4981,0.7325237,0.9625317,0.2493339,0.05902933,6.716567,-2.699894,SelectionEnd
18.68542,16,3,3,1,0.6971586,1.003045,0.2805004,302.0378,194.8784,133.4981,0.7325237,0.9625317,0.2493339,0.05902933,6.716567,-2.699894,GotSelection
18.74069,16,3,3,1,0.6976218,1.003357,0.2792459,302.078,194.9535,133.7993,0.73692,0.9581983,0.2569859,0.6979998,6.384045,-3.753507,SelectionStart
18.74072,16,3,3,1,0.6976218,1.003357,0.2792459,302.078,194.9535,133.7993,0.73692,0.9581983,0.2569859,0.6979998,6.384045,-3.753507,SelectionEnd
18.74908,16,3,3,1,0.6976218,1.003357,0.2792459,302.078,194.9535,133.7993,0.73692,0.9581983,0.2569859,0.6979998,6.384045,-3.753507,GotSelection
18.76651,16,3,3,1,0.6971334,1.003252,0.280195,301.9919,194.985,133.5672,0.7380026,0.9578667,0.2582542,0.8346629,6.463902,-3.827324,SelectionStart
18.76654,16,3,3,1,0.6971334,1.003252,0.280195,301.9919,194.985,133.5672,0.7380026,0.9578667,0.2582542,0.8346629,6.463902,-3.827324,SelectionEnd
18.77509,16,3,3,1,0.6971334,1.003252,0.280195,301.9919,194.985,133.5672,0.7380026,0.9578667,0.2582542,0.8346629,6.463902,-3.827324,GotSelection
18.79202,16,3,3,1,0.6971112,1.00307,0.2805319,301.9203,194.9986,133.5101,0.7377199,0.9580362,0.2577819,0.7840837,6.500257,-3.745797,SelectionStart
18.79205,16,3,3,1,0.6971112,1.00307,0.2805319,301.9203,194.9986,133.5101,0.7377199,0.9580362,0.2577819,0.7840837,6.500257,-3.745797,SelectionEnd
18.80075,16,3,3,1,0.6971112,1.00307,0.2805319,301.9203,194.9986,133.5101,0.7377199,0.9580362,0.2577819,0.7840837,6.500257,-3.745797,GotSelection
18.82339,16,3,3,1,0.6975281,1.002662,0.2804461,301.9188,195.0741,133.5648,0.7375189,0.9599177,0.257868,0.8468808,6.345024,-3.523567,SelectionStart
18.82343,16,3,3,1,0.6975281,1.002662,0.2804461,301.9188,195.0741,133.5648,0.7375189,0.9599177,0.257868,0.8468808,6.345024,-3.523567,SelectionEnd
18.83722,16,3,3,1,0.6975281,1.002662,0.2804461,301.9188,195.0741,133.5648,0.7375189,0.9599177,0.257868,0.8468808,6.345024,-3.523567,GotSelection
18.85611,16,3,3,1,0.6982508,1.002517,0.2801248,301.8799,195.2466,133.6079,0.7372821,0.9624776,0.2578258,0.9071544,6.136292,-3.267866,SelectionStart
18.85614,16,3,3,1,0.6982508,1.002517,0.2801248,301.8799,195.2466,133.6079,0.7372821,0.9624776,0.2578258,0.9071544,6.136292,-3.267866,SelectionEnd
18.86487,16,3,3,1,0.6982508,1.002517,0.2801248,301.8799,195.2466,133.6079,0.7372821,0.9624776,0.2578258,0.9071544,6.136292,-3.267866,GotSelection
18.8847,16,3,3,1,0.6987128,1.002195,0.2808879,301.6473,195.2151,133.6164,0.7364943,0.9656215,0.2571405,0.8785848,6.030382,-2.831808,SelectionStart
18.8847,16,3,3,1,0.6987128,1.002195,0.2808879,301.6473,195.2151,133.6164,0.7364943,0.9656215,0.2571405,0.8785848,6.030382,-2.831808,SelectionEnd
18.89337,16,3,3,1,0.6987128,1.002195,0.2808879,301.6473,195.2151,133.6164,0.7364943,0.9656215,0.2571405,0.8785848,6.030382,-2.831808,GotSelection
18.94257,16,3,3,1,0.7000688,1.000926,0.28128,301.6018,194.3408,134.4753,0.732722,0.972936,0.2517082,0.5046953,5.863615,-1.521541,SelectionStart
18.94257,16,3,3,1,0.7000688,1.000926,0.28128,301.6018,194.3408,134.4753,0.732722,0.972936,0.2517082,0.5046953,5.863615,-1.521541,SelectionEnd
18.95157,16,3,3,1,0.7000688,1.000926,0.28128,301.6018,194.3408,134.4753,0.732722,0.972936,0.2517082,0.5046953,5.863615,-1.521541,GotSelection
18.96762,16,3,3,1,0.7001418,1.000307,0.282156,301.4409,194.0269,134.6385,0.7298145,0.9761985,0.2472578,0.1204623,5.977541,-0.7756006,SelectionStart
18.96765,16,3,3,1,0.7001418,1.000307,0.282156,301.4409,194.0269,134.6385,0.7298145,0.9761985,0.2472578,0.1204623,5.977541,-0.7756006,SelectionEnd
18.97653,16,3,3,1,0.7001418,1.000307,0.282156,301.4409,194.0269,134.6385,0.7298145,0.9761985,0.2472578,0.1204623,5.977541,-0.7756006,GotSelection
18.99301,16,3,3,1,0.6998643,1.000237,0.2827541,301.322,194.1328,134.4633,0.7278138,0.9772157,0.2447961,-0.156755,6.089257,-0.4750718,SelectionStart
18.99301,16,3,3,1,0.6998643,1.000237,0.2827541,301.322,194.1328,134.4633,0.7278138,0.9772157,0.2447961,-0.156755,6.089257,-0.4750718,SelectionEnd
19.0015,16,3,3,1,0.6998643,1.000237,0.2827541,301.322,194.1328,134.4633,0.7278138,0.9772157,0.2447961,-0.156755,6.089257,-0.4750718,GotSelection
19.01889,16,3,3,1,0.6995574,0.9995959,0.2832177,301.2107,194.3055,134.3785,0.723863,0.9793614,0.2405278,-0.6126204,6.156156,0.1184947,SelectionStart
19.01889,16,3,3,1,0.6995574,0.9995959,0.2832177,301.2107,194.3055,134.3785,0.723863,0.9793614,0.2405278,-0.6126204,6.156156,0.1184947,SelectionEnd
19.02774,16,3,3,1,0.6995574,0.9995959,0.2832177,301.2107,194.3055,134.3785,0.723863,0.9793614,0.2405278,-0.6126204,6.156156,0.1184947,GotSelection
19.04535,16,3,3,1,0.6992924,0.9995208,0.2834328,301.0338,194.7883,133.9991,0.7205896,0.9816414,0.2375648,-0.9526001,6.149354,0.5521606,SelectionStart
19.04538,16,3,3,1,0.6992924,0.9995208,0.2834328,301.0338,194.7883,133.9991,0.7205896,0.9816414,0.2375648,-0.9526001,6.149354,0.5521606,SelectionEnd
19.05432,16,3,3,1,0.6992924,0.9995208,0.2834328,301.0338,194.7883,133.9991,0.7205896,0.9816414,0.2375648,-0.9526001,6.149354,0.5521606,GotSelection
19.10477,16,3,3,1,0.6989207,0.9997057,0.2833211,301.0787,195.01,133.7618,0.7166319,0.9846765,0.2356543,-1.266419,5.962316,0.993107,SelectionStart
19.1048,16,3,3,1,0.6989207,0.9997057,0.2833211,301.0787,195.01,133.7618,0.7166319,0.9846765,0.2356543,-1.266419,5.962316,0.993107,SelectionEnd
